2012-01-04,15.79,16.030001,15.69,13.881538,up
2012-01-05,15.85,16.360001,15.72,14.133771,up
2012-01-06,16.450001,16.610001,16.23,14.394702,up
2012-01-09,16.59,16.620001,16.33,14.359912,down
2012-01-10,16.75,16.83,16.68,14.620842,up
2012-01-11,16.75,16.879999,16.66,14.559958,down
2012-01-12,16.76,16.870001,16.43,14.490377,down
2012-01-13,16.59,16.59,15.94,14.177259,down
2012-01-17,16.25,16.42,15.78,13.925026,down
2012-01-18,16.01,16.15,15.79,13.994608,up
2012-01-19,16.129999,16.85,16.1,14.59475,up
2012-01-20,16.76,17.07,16.74,14.829587,up
2012-01-23,17.02,17.43,17.02,15.125309,up
2012-01-24,17.219999,17.43,17.07,14.916564,down
2012-01-25,17.15,17.4,16.700001,14.612144,down
2012-01-26,16.76,16.780001,16.309999,14.238144,down
2012-01-27,16.27,16.379999,16.139999,14.203353,down
2012-01-30,16.1,16.17,15.99,14.020027,down
2012-01-31,16.120001,16.209999,15.92,14.063677,up
2012-02-01,16.209999,16.440001,16.17,14.325569,up
2012-02-02,16.450001,16.629999,16.290001,14.412868,up
2012-02-03,16.77,17.49,16.700001,15.250926,up
2012-02-06,17.35,17.559999,17.280001,15.294576,up
2012-02-07,17.48,17.48,16.99,14.893005,down
2012-02-08,17.0,17.219999,16.91,14.796978,down
2012-02-09,16.950001,17.1,16.9,14.849357,up
2012-02-10,16.82,17.01,16.799999,14.849357,down
2012-02-13,17.08,17.41,17.08,15.102519,up
2012-02-14,17.24,17.360001,17.110001,15.102519,down
2012-02-15,17.34,17.440001,17.120001,15.137439,up
2012-02-16,17.200001,17.620001,17.18,15.364414,up
2012-02-17,17.6,17.620001,17.459999,15.303305,down
2012-02-21,17.549999,17.66,17.469999,15.399332,up
2012-02-22,17.6,17.620001,17.48,15.294576,down
2012-02-23,17.530001,17.84,17.48,15.565198,up
2012-02-24,17.82,18.08,17.68,15.652496,up
2012-02-27,17.84,17.959999,17.73,15.652496,down
2012-02-28,17.92,18.120001,17.76,15.748524,up
2012-02-29,18.07,18.75,18.01,16.2985,up
2012-03-01,18.690001,18.85,18.67,16.438176,up
2012-03-02,18.870001,18.9,18.530001,16.246122,down
2012-03-05,18.549999,18.75,18.450001,16.31596,up
2012-03-06,18.43,18.5,18.26,16.027877,down
2012-03-07,18.530001,18.77,18.469999,16.32469,up
2012-03-08,18.85,18.93,18.690001,16.394528,up
2012-03-09,18.83,19.1,18.780001,16.560393,up
2012-03-12,18.950001,19.07,18.83,16.508014,down
2012-03-13,19.049999,19.57,18.959999,17.08418,up
2012-03-14,19.66,19.73,19.41,17.197668,up
2012-03-15,19.809999,20.49,19.719999,17.86986,up
2012-03-16,20.1,20.4,19.92,17.546859,down
2012-03-19,20.200001,20.309999,19.93,17.520669,down
2012-03-20,20.02,20.309999,19.879999,17.660345,up
2012-03-21,20.200001,20.59,20.200001,17.93097,up
2012-03-22,20.35,20.389999,19.969999,17.485751,down
2012-03-23,20.059999,20.219999,19.77,17.389722,down
2012-03-26,20.129999,20.540001,20.059999,17.89605,up
2012-03-27,20.5,20.5,20.09,17.564319,down
2012-03-28,20.110001,20.139999,19.65,17.328614,down
2012-03-29,19.77,19.82,19.370001,17.005612,down
2012-03-30,19.690001,19.85,19.540001,17.232586,up
2012-04-02,19.77,20.02,19.6,17.363533,up
2012-04-03,19.889999,20.17,19.709999,17.442101,up
2012-04-04,19.76,19.93,19.52,17.06672,down
2012-04-05,19.51,19.6,19.41,16.979423,down
2012-04-09,19.15,19.290001,18.92,16.665151,down
2012-04-10,19.040001,19.139999,18.59,16.246122,down
2012-04-11,18.940001,19.139999,18.799999,16.673881,up
2012-04-12,19.07,19.530001,19.030001,17.031802,up
2012-04-13,19.4,19.459999,18.75,16.464366,down
2012-04-16,18.950001,19.18,18.6,16.394528,down
2012-04-17,18.65,19.0,18.6,16.359608,down
2012-04-18,18.610001,18.66,18.24,16.071525,down
2012-04-19,18.370001,18.540001,18.15,16.010417,down
2012-04-20,18.41,18.469999,18.33,16.097715,up
2012-04-23,18.209999,18.360001,18.049999,15.984227,down
2012-04-24,18.299999,18.469999,18.219999,16.045335,up
2012-04-25,18.52,18.67,18.4,16.211202,up
2012-04-26,18.52,18.780001,18.48,16.2985,up
2012-04-27,18.73,18.84,18.549999,16.447385,up
2012-04-30,18.59,18.790001,18.52,16.456143,up
2012-05-01,18.74,19.01,18.629999,16.351047,down
2012-05-02,18.459999,18.610001,18.35,16.202162,down
2012-05-03,18.290001,18.6,18.24,16.123341,down
2012-05-04,18.26,18.370001,18.18,16.044519,down
2012-05-07,18.26,18.57,18.25,16.114583,up
2012-05-08,18.23,18.299999,17.84,15.781782,down
2012-05-09,17.780001,17.93,17.610001,15.597865,down
2012-05-10,17.91,18.139999,17.709999,15.527802,down
2012-05-11,17.690001,18.09,17.34,15.720477,up
2012-05-14,17.780001,17.780001,17.51,15.335128,down
2012-05-15,17.51,17.58,17.35,15.230032,down
2012-05-16,17.5,17.559999,17.24,15.098664,down
2012-05-17,17.200001,17.309999,17.049999,15.011084,down
2012-05-18,17.18,17.23,16.91,14.932263,down
2012-05-21,17.129999,17.309999,17.01,15.159969,up
2012-05-22,17.27,17.65,17.190001,15.142454,down
2012-05-23,17.25,17.25,16.719999,14.932263,down
2012-05-24,17.15,17.18,16.91,14.932263,down
2012-05-25,17.040001,17.26,17.02,15.098664,up
2012-05-29,17.450001,17.540001,17.219999,15.361402,up
2012-05-30,17.360001,17.379999,16.940001,14.853441,down
2012-05-31,16.940001,17.190001,16.790001,15.0286,up
2012-06-01,16.93,16.940001,16.459999,14.424303,down
2012-06-04,16.24,16.49,16.09,14.222871,down
2012-06-05,16.24,16.6,16.190001,14.520641,up
2012-06-06,16.809999,17.0,16.58,14.870957,up
2012-06-07,17.01,17.17,16.73,14.660767,down
2012-06-08,16.74,16.799999,16.5,14.6958,up
2012-06-11,16.92,17.02,16.719999,14.660767,down
2012-06-12,16.85,16.969999,16.68,14.827168,up
2012-06-13,16.85,16.969999,16.6,14.56443,down
2012-06-14,16.65,16.860001,16.610001,14.722073,up
2012-06-15,16.84,17.139999,16.799999,14.941021,up
2012-06-18,17.07,17.139999,16.74,14.984811,up
2012-06-19,17.209999,17.440001,17.120001,15.151211,up
2012-06-20,17.360001,17.4,17.1,15.124938,down
2012-06-21,17.26,17.309999,16.65,14.669525,down
2012-06-22,16.790001,16.870001,16.73,14.660767,down
2012-06-25,16.549999,16.59,16.23,14.319209,down
2012-06-26,16.34,16.57,16.34,14.424303,up
2012-06-27,16.48,16.690001,16.440001,14.538157,up
2012-06-28,16.58,16.690001,16.459999,14.581946,up
2012-06-29,16.99,17.200001,16.9,14.888474,up
2012-07-02,17.08,17.139999,16.870001,14.888474,down
2012-07-03,17.0,17.16,16.950001,14.932263,up
2012-07-05,17.040001,17.08,16.879999,14.81841,down
2012-07-06,16.719999,16.9,16.67,14.713314,down
2012-07-09,16.370001,16.549999,16.040001,14.362998,down
2012-07-10,16.549999,16.700001,16.219999,14.257904,down
2012-07-11,16.299999,16.549999,16.26,14.450577,up
2012-07-12,16.43,16.440001,15.91,14.073986,down
2012-07-13,16.09,16.4,16.08,14.327967,up
2012-07-16,16.34,16.469999,16.190001,14.362998,up
2012-07-17,16.59,16.799999,15.89,14.249145,down
2012-07-18,16.190001,16.32,16.1,14.170324,down
2012-07-19,16.209999,16.309999,16.01,14.065228,down
2012-07-20,16.030001,16.049999,15.69,13.749943,down
2012-07-23,15.5,15.52,15.09,13.452173,down
2012-07-24,15.34,15.37,15.09,13.320805,down
2012-07-25,15.36,15.76,15.22,13.557268,up
2012-07-26,15.69,15.92,15.58,13.907586,up
2012-07-27,15.85,16.129999,15.66,14.136155,up
2012-07-30,16.139999,16.18,15.98,14.109781,down
2012-07-31,16.030001,16.049999,15.81,13.995497,down
2012-08-01,15.93,16.01,15.16,13.793301,down
2012-08-02,15.62,15.63,15.15,13.511984,down
2012-08-03,15.39,16.09,15.39,14.127364,up
2012-08-06,16.129999,16.280001,16.040001,14.136155,up
2012-08-07,16.09,16.68,16.09,14.522966,up
2012-08-08,16.4,16.57,16.360001,14.426263,down
2012-08-09,16.43,16.959999,16.370001,14.804282,up
2012-08-10,16.83,16.83,16.48,14.575713,down
2012-08-13,16.57,16.77,16.5,14.707579,up
2012-08-14,16.77,16.950001,16.52,14.55813,down
2012-08-15,16.6,16.85,16.540001,14.7867,up
2012-08-16,16.82,16.98,16.799999,14.883403,up
2012-08-17,16.91,16.940001,16.75,14.804282,down
2012-08-20,16.83,16.889999,16.73,14.769117,down
2012-08-21,16.83,17.049999,16.76,14.7867,up
2012-08-22,16.809999,16.950001,16.700001,14.760327,down
2012-08-23,16.809999,16.85,16.559999,14.610878,down
2012-08-24,16.58,16.82,16.459999,14.725162,up
2012-08-27,16.790001,16.790001,16.559999,14.566921,down
2012-08-28,16.559999,16.790001,16.51,14.654833,up
2012-08-29,16.65,16.91,16.629999,14.813074,up
2012-08-30,16.84,16.879999,16.67,14.769117,down
2012-08-31,16.82,17.15,16.780001,15.041644,up
2012-09-04,17.07,17.120001,16.799999,14.892194,down
2012-09-05,16.969999,17.120001,16.92,14.944941,up
2012-09-06,17.120001,17.530001,17.08,15.340543,up
2012-09-07,17.559999,17.6,17.440001,15.384498,up
2012-09-10,17.5,17.58,17.24,15.164719,down
2012-09-11,17.27,17.469999,17.17,15.331751,up
2012-09-12,17.540001,17.59,17.389999,15.419663,up
2012-09-13,17.530001,17.809999,17.370001,15.577902,up
2012-09-14,17.790001,18.0,17.35,15.349332,down
2012-09-17,17.43,17.559999,16.860001,14.86582,down
2012-09-18,16.940001,16.940001,16.629999,14.663624,down
2012-09-19,16.74,16.74,16.23,14.294396,down
2012-09-20,16.24,16.290001,15.89,14.004289,down
2012-09-21,16.1,16.23,15.98,14.109781,up
2012-09-24,15.91,16.15,15.79,14.188902,up
2012-09-25,16.15,16.200001,15.69,13.828465,down
2012-09-26,15.69,15.76,15.44,13.714181,down
2012-09-27,15.62,15.87,15.36,13.547149,down
2012-09-28,15.38,15.39,15.14,13.511984,down
2012-10-01,15.45,15.67,15.41,13.687807,up
2012-10-02,15.6,15.7,15.39,13.775719,up
2012-10-03,15.69,15.77,15.58,13.846048,up
2012-10-04,15.76,16.0,15.76,14.021871,up
2012-10-05,15.85,16.07,15.82,13.969124,down
2012-10-08,15.86,15.89,15.75,13.93396,down
2012-10-09,15.86,15.87,15.72,13.872421,down
2012-10-10,15.74,15.78,15.52,13.819675,down
2012-10-11,15.85,16.01,15.77,14.013079,up
2012-10-12,15.85,15.93,15.52,13.679017,down
2012-10-15,15.59,15.79,15.32,13.714181,up
2012-10-16,15.71,16.16,15.67,14.127364,up
2012-10-17,16.059999,16.469999,16.059999,14.452637,up
2012-10-18,16.370001,16.41,16.1,14.215276,down
2012-10-19,16.16,16.17,15.65,13.854839,down
2012-10-22,15.75,15.84,15.64,13.854839,down
2012-10-23,15.58,15.66,15.4,13.687807,down
2012-10-24,15.61,15.67,15.42,13.591105,down
2012-10-25,15.65,15.71,15.5,13.810883,up
2012-10-26,15.69,15.91,15.6,13.960333,up
2012-10-31,15.88,15.88,15.51,13.793301,down
2012-11-01,15.7,16.08,15.58,14.118573,up
2012-11-02,16.07,16.17,16.0,14.074618,down
2012-11-05,16.030001,16.459999,15.92,14.399889,up
2012-11-06,16.309999,16.540001,16.299999,14.514175,up
2012-11-07,16.16,16.219999,15.76,13.93078,down
2012-11-08,15.76,15.92,15.61,13.798189,down
2012-11-09,15.6,15.76,15.52,13.736314,down
2012-11-12,15.58,15.75,15.49,13.807029,up
2012-11-13,15.61,15.72,15.48,13.683278,down
2012-11-14,15.51,15.58,15.22,13.488813,down
2012-11-15,15.27,15.46,15.2,13.621403,up
2012-11-16,15.38,15.44,15.21,13.53301,down
2012-11-19,15.46,15.55,15.39,13.65676,up
2012-11-20,15.48,15.57,15.38,13.745154,up
2012-11-21,15.57,15.82,15.55,13.939619,up
2012-11-23,15.79,15.92,15.76,14.05453,up
2012-11-26,15.89,15.89,15.78,14.001494,down
2012-11-27,15.85,15.87,15.75,13.992655,down
2012-11-28,15.8,16.4,15.72,14.416942,up
2012-11-29,16.34,16.41,16.09,14.293192,down
2012-11-30,16.190001,16.27,16.15,14.319711,up
2012-12-03,16.219999,16.33,16.120001,14.302032,down
2012-12-04,16.209999,16.309999,16.129999,14.275513,down
2012-12-05,16.16,16.309999,16.129999,14.363907,up
2012-12-06,16.23,16.290001,16.139999,14.390425,up
2012-12-07,16.299999,16.58,16.290001,14.655604,up
2012-12-10,16.620001,16.620001,16.309999,14.443461,down
2012-12-11,16.370001,16.65,16.360001,14.646765,up
2012-12-12,16.58,16.67,16.379999,14.523015,down
2012-12-13,16.43,16.6,16.33,14.664444,up
2012-12-14,16.59,16.610001,16.43,14.646765,down
2012-12-17,16.58,16.9,16.559999,14.920783,up
2012-12-18,16.9,17.24,16.889999,15.239,up
2012-12-19,17.01,17.01,16.73,15.375549,up
2012-12-20,16.91,16.969999,16.73,15.402859,up
2012-12-21,16.610001,16.870001,16.610001,15.357343,down
2012-12-24,16.85,16.860001,16.76,15.293618,down
2012-12-26,16.84,16.84,16.74,15.275413,down
2012-12-27,16.809999,16.809999,16.58,15.248102,down
2012-12-28,16.74,16.780001,16.639999,15.157069,down
2012-12-31,16.629999,16.860001,16.58,15.302722,up
2013-01-02,17.08,17.360001,17.07,15.794303,up
2013-01-03,17.299999,17.49,17.23,15.903543,up
2013-01-04,17.48,18.15,17.459999,16.431536,up
2013-01-07,17.969999,18.120001,17.870001,16.449744,up
2013-01-08,18.059999,18.139999,17.77,16.404228,down
2013-01-09,18.0,18.129999,17.98,16.376917,down
2013-01-10,18.17,18.24,18.07,16.568088,up
2013-01-11,18.139999,18.52,18.110001,16.640915,up
2013-01-14,18.25,18.25,18.1,16.558984,down
2013-01-15,17.84,18.200001,17.790001,16.558984,down
2013-01-16,18.18,18.290001,18.059999,16.449744,down
2013-01-17,18.16,18.33,18.059999,16.568088,up
2013-01-18,18.24,18.48,18.219999,16.795672,up
2013-01-22,18.700001,19.42,18.59,17.323666,up
2013-01-23,18.57,18.879999,18.57,16.95953,down
2013-01-24,18.65,19.129999,18.65,17.141598,up
2013-01-25,18.84,19.299999,18.809999,17.505731,up
2013-01-28,19.219999,19.450001,19.209999,17.560353,up
2013-01-29,19.35,19.709999,19.35,17.751522,up
2013-01-30,19.34,19.41,19.190001,17.678359,down
2013-01-31,19.35,19.48,19.139999,17.733232,up
2013-02-01,19.459999,19.719999,19.4,18.007599,up
2013-02-04,19.57,19.57,19.290001,17.714942,down
2013-02-05,19.459999,19.77,19.42,17.989308,up
2013-02-06,19.629999,19.719999,19.5,17.870416,down
2013-02-07,19.549999,19.76,19.370001,17.989308,up
2013-02-08,19.700001,19.82,19.6,18.007599,up
2013-02-11,19.639999,19.799999,19.58,18.007599,down
2013-02-12,19.74,20.040001,19.74,18.327694,up
2013-02-13,20.07,20.190001,19.99,18.309403,down
2013-02-14,20.030001,20.209999,19.940001,18.43744,up
2013-02-15,20.200001,20.219999,19.99,18.400858,down
2013-02-19,20.110001,20.299999,20.059999,18.391713,down
2013-02-20,20.049999,20.17,19.709999,18.062472,down
2013-02-21,19.65,19.65,19.07,17.559467,down
2013-02-22,19.360001,19.629999,19.26,17.897852,up
2013-02-25,19.700001,19.73,19.08,17.468011,down
2013-02-26,19.219999,19.32,18.77,17.330828,down
2013-02-27,18.940001,19.200001,18.9,17.486303,up
2013-02-28,19.1,19.25,18.950001,17.385701,down
2013-03-01,18.92,19.17,18.66,17.440574,up
2013-03-04,19.07,19.52,19.059999,17.815542,up
2013-03-05,19.610001,20.049999,19.52,18.117345,up
2013-03-06,19.92,20.219999,19.870001,18.391713,up
2013-03-07,20.1,20.42,19.99,18.656933,up
2013-03-08,20.5,20.959999,20.469999,19.068484,up
2013-03-11,20.84,21.08,20.700001,19.24225,up
2013-03-12,20.959999,21.030001,20.84,19.187375,down
2013-03-13,20.99,21.41,20.92,19.580634,up
2013-03-14,21.24,21.559999,21.040001,19.324558,down
2013-03-15,21.139999,21.139999,20.85,19.214812,down
2013-03-18,20.68,20.950001,20.52,18.967882,down
2013-03-19,20.82,20.959999,20.48,18.903863,down
2013-03-20,20.74,21.08,20.74,19.233104,up
2013-03-21,20.889999,21.15,20.74,19.022755,down
2013-03-22,20.84,20.98,20.559999,18.84899,down
2013-03-25,20.77,20.889999,20.41,18.711806,down
2013-03-26,20.610001,20.629999,20.43,18.858136,up
2013-03-27,20.450001,20.49,20.030001,18.68437,down
2013-03-28,20.370001,20.68,20.370001,18.858136,up
2013-04-01,20.629999,20.75,20.15,18.51975,down
2013-04-02,20.299999,20.33,20.120001,18.492313,down
2013-04-03,20.23,20.33,19.620001,18.007599,down
2013-04-04,19.73,19.93,19.6,18.025889,up
2013-04-05,19.35,19.360001,19.030001,17.669213,down
2013-04-08,19.309999,19.6,19.24,17.906998,up
2013-04-09,19.58,19.85,19.549999,18.035035,up
2013-04-10,19.83,20.379999,19.83,18.410002,up
2013-04-11,20.1,20.41,20.1,18.611206,up
2013-04-12,20.190001,20.309999,19.889999,18.291111,down
2013-04-15,19.84,20.15,19.42,17.77896,down
2013-04-16,19.709999,19.870001,19.16,17.824687,up
2013-04-17,19.26,19.370001,18.9,17.440574,down
2013-04-18,19.059999,19.16,18.790001,17.431428,down
2013-04-19,19.16,19.299999,19.01,17.632632,up
2013-04-22,19.32,19.33,19.01,17.495447,down
2013-04-23,19.23,19.469999,19.16,17.733232,up
2013-04-24,19.360001,19.66,19.280001,17.897852,up
2013-04-25,19.690001,19.889999,19.49,17.971016,up
2013-04-26,19.58,19.67,19.360001,17.870416,down
2013-04-29,19.48,19.65,19.450001,18.008234,up
2013-04-30,19.620001,19.91,19.530001,18.293057,up
2013-05-01,19.780001,19.91,19.15,17.622343,down
2013-05-02,19.26,19.58,19.120001,17.989858,up
2013-05-03,19.860001,21.0,19.860001,19.083215,up
2013-05-06,20.690001,20.969999,20.66,19.257783,up
2013-05-07,20.99,21.040001,20.639999,19.119966,down
2013-05-08,20.75,20.99,20.57,19.285348,up
2013-05-09,20.85,21.389999,20.85,19.395603,up
2013-05-10,21.09,22.0,21.09,20.158196,up
2013-05-13,21.84,22.290001,21.77,20.286826,up
2013-05-14,22.049999,22.889999,21.99,20.893226,up
2013-05-15,22.450001,22.51,21.940001,20.580838,down
2013-05-16,22.34,22.540001,22.08,20.534899,down
2013-05-17,22.540001,22.82,22.440001,20.911602,up
2013-05-20,22.48,22.74,22.35,20.737032,down
2013-05-21,22.6,22.629999,22.290001,20.534899,down
2013-05-22,22.379999,22.879999,22.25,20.590026,up
2013-05-23,22.01,22.4,21.84,20.507335,down
2013-05-24,22.16,22.4,22.08,20.57165,up
2013-05-28,22.77,23.77,22.700001,21.729322,up
2013-05-29,23.360001,24.07,23.34,21.821201,up
2013-05-30,23.780001,24.01,23.66,21.977395,up
2013-05-31,23.889999,24.0,23.440001,21.536378,down
2013-06-03,23.690001,23.709999,22.780001,21.315869,down
2013-06-04,23.25,23.51,22.74,21.168863,down
2013-06-05,22.98,23.07,22.360001,20.663529,down
2013-06-06,22.450001,23.309999,22.370001,21.39856,up
2013-06-07,23.49,24.059999,23.459999,22.060086,up
2013-06-10,24.18,24.200001,23.809999,22.004959,down
2013-06-11,23.73,24.01,23.469999,21.710946,down
2013-06-12,23.85,23.85,23.389999,21.637443,down
2013-06-13,23.450001,23.93,23.450001,21.885516,up
2013-06-14,23.83,23.9,23.379999,21.591504,down
2013-06-17,23.73,24.01,23.610001,22.050898,up
2013-06-18,24.030001,24.030001,23.879999,22.014146,down
2013-06-19,23.940001,24.43,23.809999,22.04171,up
2013-06-20,23.75,24.290001,23.620001,21.802825,down
2013-06-21,23.92,23.969999,23.32,21.674195,down
2013-06-24,23.440001,23.85,23.200001,21.710946,up
2013-06-25,23.889999,24.1,23.719999,21.903892,up
2013-06-26,24.110001,24.200001,23.879999,22.078462,up
2013-06-27,24.16,24.5,24.139999,22.464353,up
2013-06-28,24.33,24.51,24.120001,22.317347,down
2013-07-01,24.57,24.790001,24.469999,22.565419,up
2013-07-02,24.58,24.860001,24.17,22.537856,down
2013-07-03,24.469999,24.809999,24.309999,22.785927,up
2013-07-05,25.0,25.43,24.950001,23.364764,up
2013-07-08,25.860001,26.07,25.700001,23.888473,up
2013-07-09,26.26,26.370001,26.02,24.191673,up
2013-07-10,26.290001,26.48,26.02,24.035479,down
2013-07-11,26.5,26.540001,25.120001,23.456643,down
2013-07-12,25.629999,25.959999,25.459999,23.842534,up
2013-07-15,26.129999,26.16,25.860001,24.026291,up
2013-07-16,26.1,26.110001,25.59,23.704715,down
2013-07-17,25.76,25.9,25.43,23.438267,down
2013-07-18,25.639999,26.26,25.620001,23.9436,up
2013-07-19,26.139999,26.200001,25.76,24.017103,up
2013-07-22,25.75,26.09,25.68,23.934412,down
2013-07-23,26.92,27.5,26.58,24.991019,up
2013-07-24,27.65,27.65,26.629999,24.559187,down
2013-07-25,26.83,27.440001,26.65,25.036957,up
2013-07-26,27.15,27.26,26.969999,24.825637,down
2013-07-29,27.01,27.15,26.59,24.531625,down
2013-07-30,26.700001,27.15,26.700001,24.91882,up
2013-07-31,27.059999,27.549999,27.030001,24.91882,down
2013-08-01,27.48,27.870001,27.360001,25.518051,up
2013-08-02,27.559999,27.73,27.360001,25.342891,down
2013-08-05,27.469999,27.879999,27.33,25.296797,down
2013-08-06,27.43,27.65,27.08,25.066323,down
2013-08-07,27.120001,27.389999,26.93,25.186169,up
2013-08-08,27.530001,27.690001,27.209999,25.213826,up
2013-08-09,27.200001,27.74,27.200001,25.25992,up
2013-08-12,27.219999,27.26,26.32,24.338025,down
2013-08-13,26.57,27.5,26.530001,25.287578,up
2013-08-14,27.32,27.5,26.82,24.798973,down
2013-08-15,26.68,26.76,26.139999,24.282712,down
2013-08-16,26.299999,27.049999,26.280001,24.688346,up
2013-08-19,26.75,26.98,26.620001,24.660689,down
2013-08-20,26.73,27.120001,26.49,24.909601,up
2013-08-21,26.99,27.07,26.5,24.688346,down
2013-08-22,26.85,27.219999,26.690001,24.808192,up
2013-08-23,26.91,27.0,26.65,24.872724,up
2013-08-26,26.9,27.299999,26.85,24.845068,down
2013-08-27,26.5,26.57,25.190001,23.471444,down
2013-08-28,25.48,25.92,25.290001,23.6927,up
2013-08-29,25.719999,26.299999,25.629999,24.024581,up
2013-08-30,26.030001,26.08,25.52,23.665042,down
2013-09-03,26.110001,26.379999,25.77,23.913954,up
2013-09-04,26.02,26.690001,25.91,24.457873,up
2013-09-05,26.65,27.0,26.59,24.725221,up
2013-09-06,26.940001,27.0,26.34,24.522405,down
2013-09-09,26.700001,26.85,26.559999,24.669908,up
2013-09-10,26.82,27.809999,26.82,25.545707,up
2013-09-11,27.700001,27.790001,27.49,25.508832,down
2013-09-12,27.58,27.82,27.549999,25.591803,up
2013-09-13,27.84,27.9,27.440001,25.508832,down
2013-09-16,27.940001,27.940001,27.299999,25.453519,down
2013-09-17,27.719999,28.120001,27.700001,25.859151,up
2013-09-18,28.049999,28.07,26.42,24.82663,down
2013-09-19,27.17,27.17,26.25,24.365683,down
2013-09-20,26.4,26.9,26.379999,24.476309,up
2013-09-23,26.530001,26.57,26.07,24.21818,down
2013-09-24,26.379999,26.68,26.290001,24.338025,up
2013-09-25,26.450001,26.540001,25.93,24.310369,down
2013-09-26,26.51,26.799999,26.32,24.347244,up
2013-09-27,26.24,26.49,26.02,24.227399,down
2013-09-30,26.059999,26.48,25.92,24.135209,down
2013-10-01,26.18,26.709999,26.1,24.494747,up
2013-10-02,26.23,26.49,26.07,24.236618,down
2013-10-03,26.309999,26.42,25.92,24.12599,down
2013-10-04,26.33,26.639999,26.16,24.448653,up
2013-10-07,26.17,26.309999,25.98,24.098332,down
2013-10-08,26.02,26.280001,25.469999,23.572853,down
2013-10-09,25.950001,26.1,25.5,23.665042,up
2013-10-10,26.15,26.559999,26.0,24.393338,up
2013-10-11,26.370001,26.719999,26.24,24.586937,up
2013-10-14,26.469999,27.030001,26.360001,24.881943,up
2013-10-15,27.190001,28.139999,27.1,25.213826,up
2013-10-16,27.51,28.17,27.450001,25.61946,up
2013-10-17,27.549999,28.07,27.52,25.840715,up
2013-10-18,28.200001,28.68,28.09,26.430727,up
2013-10-21,28.629999,28.66,28.120001,26.098844,down
2013-10-22,28.26,28.41,27.790001,26.108064,up
2013-10-23,28.129999,28.27,27.799999,25.794619,down
2013-10-24,27.92,28.030001,27.629999,25.490394,down
2013-10-25,27.77,27.98,27.57,25.739306,up
2013-10-28,27.99,28.120001,27.66,25.748525,up
