2012-01-04,15.79,16.030001,15.69,13.881538,up
2013-10-29,28.379999,28.440001,27.35,25.490394,down
2013-10-30,27.809999,28.059999,27.280001,25.232264,down
2013-10-31,27.280001,27.530001,27.15,25.130855,down
2013-11-01,27.200001,27.77,27.200001,25.499613,up
2013-11-04,27.709999,27.879999,27.559999,25.628678,up
2013-11-05,27.620001,27.66,27.389999,25.462018,down
2013-11-06,27.629999,27.85,27.49,25.693491,up
2013-11-07,27.780001,27.860001,27.379999,25.36017,down
2013-11-08,27.52,28.34,27.450001,26.230508,up
2013-11-11,28.780001,29.16,28.370001,26.878633,up
2013-11-12,28.99,29.25,28.83,26.804562,down
2013-11-13,28.74,29.200001,28.49,27.017517,up
2013-11-14,29.18,29.309999,28.940001,26.89715,down
2013-11-15,29.049999,29.15,28.870001,26.878633,down
2013-11-18,29.01,29.360001,28.889999,26.813819,down
2013-11-19,28.959999,29.4,28.91,26.943445,up
2013-11-20,29.110001,29.389999,28.93,27.036035,up
2013-11-21,29.27,29.629999,29.200001,27.313802,up
2013-11-22,29.620001,29.92,29.5,27.554534,up
2013-11-25,29.84,29.84,29.49,27.360095,down
2013-11-26,29.549999,29.790001,29.549999,27.406391,up
2013-11-27,29.690001,29.690001,29.33,27.33232,down
2013-11-29,29.139999,29.290001,28.74,27.106277,down
2013-12-02,28.83,29.27,28.620001,27.209879,up
2013-12-03,28.76,28.959999,28.450001,27.002674,down
2013-12-04,28.67,28.92,28.360001,27.002674,down
2013-12-05,28.58,28.68,28.290001,26.908489,down
2013-12-06,29.01,29.290001,28.639999,27.14395,up
2013-12-09,28.92,29.26,28.870001,27.454759,up
2013-12-10,29.059999,29.25,28.860001,27.398249,down
2013-12-11,29.049999,29.5,29.049999,27.417086,up
2013-12-12,29.219999,29.43,29.15,27.530106,up
2013-12-13,29.24,29.5,29.18,27.511269,down
2013-12-16,29.27,29.610001,29.26,27.831496,up
2013-12-17,29.59,29.59,29.030001,27.473596,down
2013-12-18,29.26,30.08,29.200001,28.321256,up
2013-12-19,30.049999,30.58,30.01,28.641483,up
2013-12-20,30.309999,30.450001,30.040001,28.641483,down
2013-12-23,30.559999,30.6,30.23,28.66032,up
2013-12-24,30.370001,30.450001,30.26,28.669739,up
2013-12-26,30.49,30.52,30.16,28.462532,down
2013-12-27,30.280001,30.360001,30.139999,28.443696,down
2013-12-30,30.190001,30.26,30.040001,28.443696,down
2013-12-31,30.23,30.68,30.219999,28.858106,up
2014-01-02,30.65,30.73,30.24,28.66032,down
2014-01-03,30.469999,30.82,30.34,28.924035,up
2014-01-06,30.84,31.1,30.43,28.792178,down
2014-01-07,30.209999,30.959999,30.209999,28.848688,up
2014-01-08,30.639999,31.02,30.540001,29.037057,up
2014-01-09,30.809999,31.15,30.780001,29.281937,up
2014-01-10,30.99,31.09,30.719999,29.150079,down
2014-01-13,30.940001,31.02,30.5,28.792178,down
2014-01-14,30.73,31.360001,30.66,29.498561,up
2014-01-15,31.49,31.889999,31.42,29.960064,up
2014-01-16,31.77,32.43,31.77,30.515754,up
2014-01-17,32.389999,32.540001,32.169998,30.525171,up
2014-01-21,33.52,35.16,33.049999,31.881426,up
2014-01-22,34.23,34.43,33.799999,31.872009,down
2014-01-23,33.610001,33.759998,32.959999,31.39167,down
2014-01-24,32.990002,33.09,31.969999,30.186107,down
2014-01-27,32.07,32.310001,31.190001,29.573908,down
2014-01-28,31.450001,31.959999,31.450001,29.828207,up
2014-01-29,31.219999,31.379999,30.91,29.272518,down
2014-01-30,31.469999,31.83,31.120001,29.724603,up
2014-01-31,31.07,31.33,30.84,29.432632,down
2014-02-03,31.25,31.379999,29.780001,28.354789,down
2014-02-04,30.16,30.870001,30.02,28.855891,up
2014-02-05,30.459999,30.76,29.91,28.893709,up
2014-02-06,30.639999,31.030001,30.48,29.234081,up
2014-02-07,31.059999,31.43,30.809999,29.621726,up
2014-02-10,31.299999,31.709999,31.18,29.952642,up
2014-02-11,31.700001,32.549999,31.389999,30.671201,up
2014-02-12,32.490002,32.84,32.349998,30.718478,up
2014-02-13,32.240002,33.169998,32.18,31.333034,up
2014-02-14,32.939999,32.970001,32.349998,30.756294,down
2014-02-18,32.66,33.490002,32.66,31.50322,up
2014-02-19,33.209999,33.52,32.82,31.058846,down
2014-02-20,32.939999,33.169998,32.529999,31.342491,up
2014-02-21,33.240002,33.59,33.139999,31.52213,up
2014-02-24,33.349998,33.919998,33.099998,31.900321,up
2014-02-25,33.700001,33.75,32.990002,31.219578,down
2014-02-26,33.09,33.279999,32.619999,31.049393,down
2014-02-27,32.759998,33.139999,32.650002,31.219578,up
2014-02-28,33.200001,33.560001,33.049999,31.607223,up
2014-03-03,32.950001,33.029999,32.59,31.03994,down
2014-03-04,33.259998,34.310001,33.259998,32.382512,up
2014-03-05,34.18,34.299999,33.950001,32.221783,down
2014-03-06,34.400002,34.740002,34.209999,32.647244,up
2014-03-07,34.799999,34.990002,34.27,32.524335,down
2014-03-10,34.34,34.43,34.060001,32.382512,down
2014-03-11,34.290001,34.650002,33.919998,32.13669,down
2014-03-12,33.66,34.009998,33.549999,32.11778,down
2014-03-13,34.110001,34.27,33.220001,31.54104,down
2014-03-14,33.34,33.439999,32.889999,31.427584,down
2014-03-17,33.5,34.060001,33.459999,31.928685,up
2014-03-18,33.869999,34.169998,33.669998,31.957048,up
2014-03-19,33.73,34.490002,33.380001,32.562151,up
2014-03-20,34.549999,35.490002,34.439999,33.365807,up
2014-03-21,35.77,35.82,34.830002,33.39417,up
2014-03-24,35.490002,35.549999,34.84,33.138891,down
2014-03-25,35.330002,35.599998,34.25,32.987615,down
2014-03-26,35.259998,35.459999,34.509998,32.656701,down
2014-03-27,34.52,34.720001,33.43,31.786862,down
2014-03-28,33.650002,34.220001,33.360001,31.57886,down
2014-03-31,33.759998,33.990002,33.599998,32.09887,up
2014-04-01,34.189999,34.32,33.790001,32.231236,up
2014-04-02,34.16,34.220001,33.619999,31.975958,down
2014-04-03,33.900002,33.990002,31.83,30.274104,down
2014-04-04,32.16,32.16,30.16,28.997712,down
2014-04-07,30.5,30.719999,29.889999,28.704616,down
2014-04-08,30.33,30.85,30.18,28.780254,up
2014-04-09,30.76,30.98,30.43,29.120623,up
2014-04-10,30.9,30.91,30.01,28.430427,down
2014-04-11,29.879999,30.48,29.360001,28.269696,down
2014-04-14,30.57,30.969999,29.93,28.695161,up
2014-04-15,30.559999,30.74,29.83,28.808617,up
2014-04-16,30.799999,31.299999,30.52,29.583907,up
2014-04-17,31.360001,31.82,31.120001,30.04719,up
2014-04-21,31.77,31.950001,31.450001,30.141736,up
2014-04-22,31.83,32.880001,31.780001,31.049393,up
2014-04-23,31.77,32.849998,31.719999,30.472652,down
2014-04-24,32.580002,32.650002,31.459999,30.718478,up
2014-04-25,32.32,32.619999,31.98,30.718478,down
2014-04-28,32.98,33.040001,31.41,30.018825,down
2014-04-29,31.99,32.240002,31.74,30.189011,up
2014-04-30,31.860001,31.959999,31.559999,30.274425,up
2014-05-01,31.879999,32.209999,31.73,30.283916,up
2014-05-02,31.940001,32.369999,31.809999,30.236464,down
2014-05-05,31.559999,31.879999,31.219999,30.160541,down
2014-05-06,31.73,31.74,30.93,29.372837,down
2014-05-07,30.889999,31.17,30.42,29.515192,up
2014-05-08,30.98,31.450001,30.65,29.088123,down
2014-05-09,30.68,31.059999,30.43,29.420288,up
2014-05-12,31.25,31.83,30.950001,30.056146,up
2014-05-13,31.620001,31.700001,31.01,29.44876,down
2014-05-14,30.9,31.030001,30.52,29.040672,down
2014-05-15,30.459999,30.459999,29.18,28.167553,down
2014-05-16,29.67,29.860001,29.459999,28.177044,up
2014-05-19,29.469999,30.1,29.32,28.480737,up
2014-05-20,30.23,30.23,29.6,28.224495,down
2014-05-21,29.92,30.09,29.709999,28.490228,up
2014-05-22,30.02,30.389999,29.889999,28.661055,up
2014-05-23,30.200001,30.309999,30.040001,28.594621,down
2014-05-27,30.299999,30.48,30.15,28.717997,up
2014-05-28,30.190001,30.190001,29.82,28.357361,down
2014-05-29,29.92,30.299999,29.92,28.746469,up
2014-05-30,30.299999,30.440001,30.190001,28.793921,up
2014-06-02,30.469999,30.530001,30.110001,28.888825,up
2014-06-03,30.209999,30.450001,30.040001,28.55666,down
2014-06-04,30.09,30.42,29.75,28.850863,up
2014-06-05,30.59,30.68,30.16,28.945767,up
2014-06-06,30.57,30.82,30.42,29.164046,up
2014-06-09,30.74,31.17,30.67,29.515192,up
2014-06-10,31.049999,31.059999,30.549999,29.154556,down
2014-06-11,30.360001,30.389999,29.91,28.566151,down
2014-06-12,30.09,30.309999,29.9,28.528188,down
2014-06-13,30.120001,30.32,29.950001,28.632583,up
2014-06-16,30.08,30.33,29.879999,28.613602,down
2014-06-17,30.129999,31.92,30.1,29.970732,up
2014-06-18,31.5,31.66,30.950001,29.667039,down
2014-06-19,31.23,31.370001,30.639999,29.439269,down
2014-06-20,30.98,31.4,30.98,29.790414,up
2014-06-23,31.4,31.4,31.059999,29.67653,down
2014-06-24,31.120001,31.33,30.84,29.315893,down
2014-06-25,30.74,31.26,30.639999,29.610097,up
2014-06-26,31.129999,31.25,30.65,29.629076,up
2014-06-27,31.129999,31.530001,31.129999,29.71449,up
2014-06-30,31.290001,31.65,31.27,29.752453,up
2014-07-01,31.4,31.92,31.35,30.075127,up
2014-07-02,31.559999,31.99,31.379999,29.818885,down
2014-07-03,31.780001,32.509998,31.780001,30.777418,up
2014-07-07,32.209999,32.259998,31.82,30.502195,down
2014-07-08,31.92,31.969999,31.200001,29.847357,down
2014-07-09,31.469999,31.5,30.879999,29.543663,down
2014-07-10,30.530001,31.139999,30.43,29.410797,down
2014-07-11,30.799999,31.200001,30.67,29.515192,up
2014-07-14,31.33,31.629999,31.25,29.71449,up
2014-07-15,31.43,31.67,30.91,29.372837,down
2014-07-16,31.0,31.190001,30.65,29.325383,down
2014-07-17,30.870001,30.870001,30.51,28.964748,down
2014-07-18,30.77,31.23,30.610001,29.591116,up
2014-07-21,30.969999,31.219999,30.73,29.562644,down
2014-07-22,30.620001,31.280001,30.620001,29.135576,down
2014-07-23,30.690001,31.09,30.620001,29.486721,up
2014-07-24,31.129999,31.360001,31.02,29.71449,up
2014-07-25,31.139999,31.33,31.02,29.543663,down
2014-07-28,31.120001,31.629999,31.030001,29.837867,up
2014-07-29,31.469999,31.99,31.35,30.226974,up
2014-07-30,31.98,32.66,31.93,30.989077,up
2014-07-31,32.189999,32.599998,32.09,30.598499,down
2014-08-01,32.080002,32.16,31.459999,30.226974,down
2014-08-04,31.860001,32.150002,31.559999,30.493709,up
2014-08-05,31.82,32.25,31.780001,30.388921,down
2014-08-06,31.639999,32.240002,31.639999,30.484184,up
2014-08-07,32.27,32.290001,31.440001,30.0555,down
2014-08-08,31.58,32.16,31.52,30.598499,up
2014-08-11,32.360001,32.790001,32.18,31.055761,up
2014-08-12,32.48,32.599998,32.209999,30.817604,down
2014-08-13,32.529999,32.57,32.279999,30.779501,down
2014-08-14,32.509998,32.669998,32.240002,30.731867,down
2014-08-15,32.459999,32.509998,31.780001,30.598499,down
2014-08-18,32.34,32.380001,32.18,30.789026,up
2014-08-19,32.380001,32.389999,32.110001,30.617552,down
2014-08-20,32.060001,32.740002,32.049999,31.055761,up
2014-08-21,32.720001,32.93,32.43,31.198657,up
2014-08-22,32.700001,32.990002,32.52,31.265341,up
2014-08-25,32.98,33.630001,32.98,31.846447,up
2014-08-26,33.41,33.650002,33.349998,31.960761,up
2014-08-27,33.599998,33.689999,33.09,31.598761,down
2014-08-28,32.970001,33.23,32.740002,31.436815,down
2014-08-29,33.09,33.27,32.93,31.541605,up
2014-09-02,33.299999,33.310001,32.91,31.474921,down
2014-09-03,33.130001,33.299999,32.610001,31.227235,down
2014-09-04,32.900002,33.049999,32.43,31.074814,down
2014-09-05,32.490002,32.650002,32.259998,31.074814,down
2014-09-08,32.490002,32.959999,32.360001,31.055761,down
2014-09-09,32.549999,32.860001,32.299999,30.998606,down
2014-09-10,32.619999,33.0,32.580002,31.370131,up
2014-09-11,32.689999,32.939999,32.529999,31.27487,down
2014-09-12,32.82,33.5,32.82,31.836918,up
2014-09-15,33.330002,33.419998,33.009998,31.732132,down
2014-09-16,33.220001,33.59,33.110001,31.798816,up
2014-09-17,33.290001,34.099998,33.200001,32.256078,up
2014-09-18,34.0,34.610001,34.0,32.618079,up
2014-09-19,34.34,34.439999,33.790001,32.418024,down
2014-09-22,33.860001,34.040001,33.599998,32.189394,down
2014-09-23,33.5,34.040001,33.5,31.960761,down
2014-09-24,33.599998,33.779999,33.400002,32.094129,up
2014-09-25,33.689999,33.689999,33.139999,31.76071,down
2014-09-26,33.349998,33.709999,33.279999,32.046498,up
2014-09-29,33.259998,33.5,33.0,31.846447,down
2014-09-30,33.509998,33.689999,33.25,31.789287,down
2014-10-01,33.200001,33.25,32.77,31.436815,down
2014-10-02,33.09,33.419998,32.869999,31.70355,up
2014-10-03,33.66,34.060001,33.619999,32.113182,up
2014-10-06,33.959999,33.990002,33.5,32.094129,down
2014-10-07,33.400002,33.68,32.970001,31.436815,down
2014-10-08,33.009998,33.07,32.369999,31.398709,down
2014-10-09,32.900002,32.93,31.92,30.541343,down
2014-10-10,32.02,32.200001,31.15,29.703027,down
2014-10-13,31.23,31.43,30.309999,28.902817,down
2014-10-14,30.530001,30.75,29.709999,28.569396,down
2014-10-15,29.360001,29.75,28.34,28.035924,down
2014-10-16,28.75,30.07,28.73,28.340765,up
2014-10-17,30.25,30.469999,29.85,28.607502,up
2014-10-20,30.290001,30.34,29.84,28.66466,up
2014-10-21,30.469999,30.91,30.33,29.341027,up
2014-10-22,30.85,31.17,30.52,29.188606,down
2014-10-23,30.99,31.530001,30.92,29.779238,up
2014-10-24,31.290001,31.440001,31.16,29.826869,up
2014-10-27,31.25,31.32,30.950001,29.826869,down
2014-10-28,32.080002,32.57,31.690001,30.789026,up
2014-10-29,32.32,33.07,32.09,31.398709,up
2014-10-30,32.919998,33.209999,32.779999,31.541605,up
2014-10-31,33.709999,33.939999,33.380001,32.141763,up
2014-11-03,34.09,34.540001,33.98,32.370393,up
2014-11-04,33.619999,34.049999,33.619999,32.485216,up
2014-11-05,34.16,34.560001,34.049999,33.059327,up
2014-11-06,34.650002,34.880001,34.41,33.36552,up
2014-11-07,34.77,34.849998,34.400002,33.097602,down
2014-11-10,34.669998,35.080002,34.560001,33.547325,up
2014-11-11,35.029999,35.459999,34.959999,33.853518,up
2014-11-12,35.099998,35.25,34.950001,33.489912,down
2014-11-13,35.150002,35.16,34.720001,33.346383,down
2014-11-14,34.869999,34.950001,34.610001,33.336816,down
2014-11-17,34.650002,34.959999,34.580002,33.288974,down
2014-11-18,34.77,34.98,34.650002,33.155015,down
2014-11-19,34.73,34.860001,34.41,33.183719,up
2014-11-20,34.459999,34.560001,34.200001,32.915801,down
2014-11-21,34.759998,34.82,34.23,32.791409,down
2014-11-24,34.389999,34.619999,34.189999,32.992348,up
2014-11-25,34.59,34.650002,34.240002,33.001918,up
2014-11-26,34.450001,34.529999,34.209999,32.963643,down
2014-11-28,34.470001,34.700001,34.450001,33.11674,up
2014-12-01,34.380001,34.41,33.5,32.475645,down
2014-12-02,34.099998,34.599998,34.049999,33.078465,up
2014-12-03,34.389999,35.560001,34.290001,33.977907,up
2014-12-04,35.389999,35.619999,35.169998,34.073594,up
2014-12-05,36.0,36.82,35.950001,35.087858,up
2014-12-08,36.599998,37.080002,36.360001,35.145271,up
2014-12-09,36.130001,36.830002,35.970001,35.116566,down
2014-12-10,36.669998,36.700001,35.919998,34.398925,down
2014-12-11,36.139999,36.689999,35.919998,34.532884,up
2014-12-12,35.779999,36.080002,34.889999,33.413362,down
2014-12-15,35.240002,35.419998,34.369999,32.982781,down
2014-12-16,34.169998,34.68,33.919998,32.504353,down
2014-12-17,34.220001,35.029999,34.060001,33.298541,up
2014-12-18,35.549999,35.740002,35.18,34.092732,up
2014-12-19,35.75,35.889999,35.549999,34.121436,up
2014-12-22,35.669998,35.84,35.580002,34.178849,up
2014-12-23,35.91,36.360001,35.82,34.609431,up
2014-12-24,36.25,36.419998,36.119999,34.599864,down
2014-12-26,36.220001,36.259998,35.889999,34.36065,down
2014-12-29,35.849998,36.23,35.639999,34.408492,up
2014-12-30,35.799999,36.009998,35.650002,34.264966,down
2014-12-31,35.919998,36.16,35.759998,34.236258,down
2015-01-02,36.049999,36.189999,35.119999,34.035319,down
2015-01-05,35.34,35.400002,34.560001,33.183719,down
2015-01-06,34.779999,34.84,33.59,32.293844,down
2015-01-07,34.139999,34.43,33.950001,32.686154,up
2015-01-08,34.68,35.009998,34.580002,33.375091,up
2015-01-09,34.939999,34.939999,34.16,32.800976,down
2015-01-12,34.240002,34.279999,33.68,32.456508,down
2015-01-13,34.32,35.0,34.060001,32.829684,up
2015-01-14,33.52,33.73,33.139999,32.207727,down
2015-01-15,33.639999,33.75,33.02,31.595341,down
2015-01-16,32.799999,33.18,32.290001,31.595341,down
2015-01-20,33.110001,33.220001,32.549999,31.691025,up
2015-01-21,32.299999,33.720001,32.169998,31.844121,up
2015-01-22,33.619999,34.130001,32.389999,32.533058,up
2015-01-23,34.509998,34.549999,33.580002,32.159885,down
2015-01-26,33.490002,33.959999,33.34,32.494783,up
2015-01-27,33.369999,33.599998,32.990002,31.844121,down
2015-01-28,33.529999,33.57,32.279999,30.887267,down
2015-01-29,32.330002,32.939999,32.330002,31.365694,up
2015-01-30,32.27,32.669998,32.27,30.992521,down
2015-02-02,32.43,32.700001,32.07,31.434724,up
2015-02-03,33.009998,34.380001,32.919998,33.011266,up
2015-02-04,34.259998,34.790001,34.259998,33.11701,up
2015-02-05,34.77,35.110001,34.68,33.549599,up
2015-02-06,35.599998,36.790001,35.43,34.405161,up
2015-02-09,35.52,35.73,35.189999,33.982184,down
2015-02-10,35.59,36.02,35.490002,34.443614,up
2015-02-11,35.75,35.939999,35.52,34.539743,up
2015-02-12,36.130001,36.290001,35.830002,34.664714,up
2015-02-13,36.049999,36.360001,35.509998,34.453226,down
2015-02-17,35.709999,35.889999,35.439999,34.318643,down
2015-02-18,35.610001,35.869999,35.09,34.05909,down
2015-02-19,35.41,35.959999,35.259998,34.530128,up
2015-02-20,35.75,36.130001,35.419998,34.674326,up
2015-02-23,35.91,36.029999,35.68,34.55897,down
2015-02-24,36.119999,36.77,36.060001,35.299176,up
2015-02-25,36.610001,36.709999,36.380001,35.203043,down
2015-02-26,36.560001,36.900002,36.419998,35.241497,up
2015-02-27,36.57,36.709999,36.23,34.866588,down
2015-03-02,36.25,37.040001,36.130001,35.606794,up
2015-03-03,36.84,37.049999,36.68,35.472212,down
2015-03-04,36.799999,37.09,36.599998,35.376079,down
2015-03-05,36.82,36.950001,36.470001,35.212659,down
2015-03-06,37.0,38.740002,36.889999,36.231641,up
2015-03-09,37.580002,37.810001,37.32,35.991315,down
2015-03-10,37.110001,37.549999,36.73,35.606794,down
2015-03-11,37.130001,37.669998,37.049999,36.020156,up
2015-03-12,37.669998,37.900002,37.119999,36.395065,up
2015-03-13,37.849998,37.900002,37.310001,36.298932,down
2015-03-16,38.0,38.09,37.57,36.366227,up
2015-03-17,37.599998,37.889999,37.580002,36.327774,down
2015-03-18,37.639999,38.029999,36.849998,35.66447,down
2015-03-19,36.990002,37.130001,36.279999,35.183817,down
2015-03-20,35.619999,37.009998,35.619999,35.568341,up
2015-03-23,36.98,37.209999,36.790001,35.66447,up
2015-03-24,37.099998,37.400002,36.91,35.808668,up
2015-03-25,37.240002,37.290001,36.740002,35.395305,down
2015-03-26,36.799999,37.169998,36.470001,35.549114,up
2015-03-27,36.790001,37.029999,36.68,35.55873,up
2015-03-30,37.209999,37.48,37.16,35.77983,up
2015-03-31,37.080002,37.48,36.860001,35.818279,up
2015-04-01,37.099998,37.130001,36.490002,35.414532,down
2015-04-02,36.790001,37.02,36.639999,35.491435,up
2015-04-06,36.34,36.939999,35.970001,35.27995,down
2015-04-07,36.82,36.91,36.439999,35.126141,down
2015-04-08,36.610001,37.0,36.43,35.549114,up
2015-04-09,36.93,37.630001,36.77,36.048994,up
2015-04-10,37.490002,37.580002,37.349998,35.991315,down
2015-04-13,37.34,37.77,37.27,36.087447,up
2015-04-14,37.209999,37.330002,36.57,35.462597,down
2015-04-15,36.900002,37.27,36.41,35.597179,up
2015-04-16,37.049999,37.119999,36.599998,35.385694,down
2015-04-17,36.639999,36.639999,36.169998,35.087688,down
2015-04-20,36.610001,36.860001,36.310001,35.020397,down
2015-04-21,35.509998,36.040001,35.23,34.049475,down
2015-04-22,35.009998,36.07,34.720001,34.260964,up
2015-04-23,35.75,36.220001,35.459999,34.578196,up
2015-04-24,35.889999,36.110001,35.610001,34.395546,down
2015-04-27,35.93,36.290001,35.880001,34.530128,up
2015-04-28,36.009998,36.560001,35.849998,35.135752,up
2015-04-29,36.259998,36.93,36.09,35.483248,up
2015-04-30,36.779999,37.009998,36.200001,34.990963,down
2015-05-01,36.509998,36.57,36.029999,34.884783,down
2015-05-04,36.299999,36.759998,36.099998,35.386723,up
2015-05-05,36.560001,37.07,36.560001,35.444641,up
2015-05-06,36.77,36.950001,36.290001,35.212975,down
2015-05-07,36.450001,36.66,36.27,35.261237,up
2015-05-08,36.419998,36.759998,36.279999,35.116449,down
2015-05-11,36.540001,37.349998,36.509998,35.801789,up
2015-05-12,37.0,37.18,36.610001,35.502554,down
2015-05-13,36.810001,36.970001,36.509998,35.570123,up
2015-05-14,36.57,37.169998,36.57,35.753526,up
2015-05-15,37.040001,37.209999,36.59,35.444641,down
2015-05-18,36.830002,37.68,36.810001,36.265117,up
2015-05-19,37.529999,38.139999,37.529999,36.390603,up
2015-05-20,37.66,37.779999,37.240002,35.975537,down
2015-05-21,37.110001,37.380001,36.939999,35.73422,down
2015-05-22,37.02,37.290001,36.990002,35.792138,up
2015-05-26,37.0,37.110001,36.75,35.647346,down
2015-05-27,37.110001,37.610001,36.84,36.255466,up
2015-05-28,37.59,37.669998,37.360001,36.303728,up
2015-05-29,37.549999,37.709999,36.700001,35.859706,down
2015-06-01,37.25,37.34,36.709999,35.676303,down
2015-06-02,37.040001,37.509998,36.68,36.101023,up
2015-06-03,37.740002,38.48,37.57,36.921499,up
2015-06-04,37.990002,38.200001,37.599998,36.593308,down
2015-06-05,38.689999,39.049999,38.310001,37.172467,up
2015-06-08,38.450001,38.75,38.009998,36.873237,down
2015-06-09,38.32,38.450001,37.950001,37.066291,up
2015-06-10,38.66,38.919998,38.400002,37.249691,up
2015-06-11,38.650002,38.91,38.490002,37.191773,down
2015-06-12,38.48,38.68,38.150002,36.989068,down
2015-06-15,37.939999,38.150002,37.540001,36.786362,down
2015-06-16,37.950001,38.419998,37.919998,36.969762,up
2015-06-17,38.299999,38.66,37.990002,36.7381,down
2015-06-18,38.150002,38.32,37.34,36.101023,down
2015-06-19,37.380001,37.48,36.919998,35.801789,down
2015-06-22,37.41,37.82,37.400002,36.477477,up
2015-06-23,37.959999,38.209999,37.82,36.709139,up
2015-06-24,37.939999,38.040001,37.5,36.303728,down
2015-06-25,37.779999,38.0,37.490002,36.467822,up
2015-06-26,37.970001,38.200001,37.790001,36.824974,up
2015-06-29,37.43,37.650002,36.720001,35.454292,down
2015-06-30,37.110001,37.299999,36.470001,35.541166,up
2015-07-01,37.23,37.720001,37.23,36.168591,up
2015-07-02,37.34,37.34,36.860001,35.965882,down
2015-07-06,36.849998,37.029999,36.5,35.685958,down
2015-07-07,36.880001,36.880001,35.98,35.377072,down
2015-07-08,36.209999,36.41,35.830002,34.672423,down
2015-07-09,36.5,36.720001,36.130001,35.029575,up
2015-07-10,36.860001,37.099998,36.400002,35.463946,up
2015-07-13,37.080002,37.189999,36.939999,35.879008,up
2015-07-14,37.18,37.580002,36.959999,36.091368,up
2015-07-15,37.540001,37.799999,37.299999,36.149286,up
2015-07-16,37.84,38.369999,37.599998,37.008374,up
2015-07-17,38.27,38.599998,38.099998,37.162816,up
