2012-01-04,15.79,16.030001,15.69,13.881538,up
2015-07-20,38.580002,38.720001,38.290001,37.027679,down
2015-07-21,38.0,38.68,37.459999,36.41956,down
2015-07-22,37.0,37.32,36.82,35.994843,down
2015-07-23,37.400002,37.52,36.799999,35.91762,down
2015-07-24,37.32,37.419998,36.740002,35.695609,down
2015-07-27,36.720001,36.720001,35.91,34.990963,down
2015-07-28,36.529999,36.709999,36.299999,35.270892,up
2015-07-29,36.490002,37.07,36.43,35.695609,up
2015-07-30,37.009998,37.369999,36.91,35.965882,up
2015-07-31,37.75,37.75,36.450001,35.597597,down
2015-08-03,36.790001,36.91,36.27,35.471604,down
2015-08-04,36.619999,37.209999,36.48,36.033724,up
2015-08-05,37.43,37.82,37.43,36.314784,up
2015-08-06,37.5,37.759998,36.990002,36.024031,down
2015-08-07,37.299999,37.68,36.540001,35.907731,down
2015-08-10,37.369999,37.91,37.18,36.595841,up
2015-08-11,37.029999,37.200001,36.580002,35.791432,down
2015-08-12,36.720001,36.720001,35.310001,35.15178,down
2015-08-13,36.360001,36.59,35.950001,35.035481,down
2015-08-14,36.150002,36.5,36.02,35.345615,up
2015-08-17,36.27,36.27,35.82,35.103323,down
2015-08-18,36.130001,36.27,35.540001,34.618738,down
2015-08-19,35.639999,35.700001,34.880001,33.853093,down
2015-08-20,34.57,34.57,33.900002,32.883923,down
2015-08-21,33.470001,33.689999,32.75,31.779071,down
2015-08-24,30.65,32.369999,30.219999,30.199323,down
2015-08-25,32.27,32.290001,30.82,29.869805,down
2015-08-26,31.5,32.459999,31.200001,31.372018,up
2015-08-27,32.830002,33.759998,32.610001,32.486564,up
2015-08-28,33.220001,33.810001,33.110001,32.602863,up
2015-08-31,33.349998,33.759998,33.25,32.428412,down
2015-09-01,32.470001,32.720001,31.93,31.139419,down
2015-09-02,32.639999,32.740002,31.92,31.527085,up
2015-09-03,32.580002,33.220001,32.380001,31.701535,up
2015-09-04,32.419998,32.610001,32.080002,31.391401,down
2015-09-08,33.16,33.900002,33.080002,32.787008,up
2015-09-09,34.119999,34.66,33.299999,32.370265,down
2015-09-10,33.52,34.029999,33.310001,32.709473,up
2015-09-11,33.73,33.860001,33.290001,32.796698,up
2015-09-14,33.75,33.889999,33.470001,32.486564,down
2015-09-15,33.689999,34.240002,33.639999,33.106832,up
2015-09-16,34.220001,34.669998,33.849998,33.552649,up
2015-09-17,34.610001,35.25,33.27,32.350881,down
2015-09-18,32.619999,32.939999,32.119999,31.236334,down
2015-09-21,32.57,33.040001,32.459999,31.691845,up
2015-09-22,32.16,32.380001,31.73,31.20726,down
2015-09-23,32.23,32.580002,32.099998,31.284792,up
2015-09-24,31.84,31.950001,31.43,30.75175,down
2015-09-25,32.290001,32.779999,32.150002,31.439859,up
2015-09-28,31.83,32.02,30.68,29.792272,down
2015-09-29,30.879999,31.35,30.66,30.034564,up
2015-09-30,31.48,31.879999,31.34,30.858359,up
2015-10-01,31.719999,32.07,31.299999,31.061884,up
2015-10-02,31.030001,31.17,29.690001,30.209015,down
2015-10-05,31.48,32.25,31.26,31.100651,up
2015-10-06,31.950001,32.060001,31.09,30.538533,down
2015-10-07,31.66,32.16,31.51,31.052193,up
2015-10-08,31.9,32.32,31.620001,31.158803,up
2015-10-09,32.259998,32.529999,31.66,30.887435,down
2015-10-12,31.809999,32.119999,31.68,31.090961,up
2015-10-13,31.809999,32.23,31.629999,30.683908,down
2015-10-14,31.48,31.73,30.84,30.12179,down
2015-10-15,31.49,31.790001,31.16,30.722676,up
2015-10-16,31.9,32.220001,31.59,31.187877,up
2015-10-19,31.92,32.310001,31.66,31.20726,up
2015-10-20,32.290001,32.650002,32.150002,31.556162,up
2015-10-21,32.610001,32.849998,32.220001,31.265408,down
2015-10-22,32.369999,33.119999,32.32,31.943828,up
2015-10-23,33.349998,34.009998,33.169998,32.883923,up
2015-10-26,33.82,34.040001,33.630001,32.787008,down
2015-10-27,33.48,33.869999,32.57,32.253962,down
2015-10-28,33.369999,35.16,32.849998,33.814325,up
2015-10-29,34.709999,35.209999,34.049999,33.882167,up
2015-10-30,34.860001,34.939999,34.439999,33.407276,down
2015-11-02,34.689999,36.27,34.610001,35.006403,up
2015-11-03,35.900002,36.380001,35.849998,35.016097,up
2015-11-04,36.290001,36.650002,35.959999,35.190548,up
2015-11-05,36.400002,36.700001,36.169998,35.093629,down
2015-11-06,37.380001,37.900002,37.119999,36.281592,up
2015-11-09,37.389999,37.560001,36.759998,35.979735,down
2015-11-10,36.75,36.830002,36.099998,35.677874,down
2015-11-11,36.939999,37.0,36.59,35.784986,up
2015-11-12,36.419998,36.52,36.040001,35.093631,down
2015-11-13,35.959999,36.360001,35.200001,34.762559,down
2015-11-16,35.610001,36.02,35.290001,35.074155,up
2015-11-17,36.099998,36.630001,35.860001,35.23969,up
2015-11-18,36.439999,37.0,36.189999,35.911573,up
2015-11-19,36.790001,37.0,36.240002,35.619452,down
2015-11-20,36.860001,36.990002,36.669998,35.921309,up
2015-11-23,36.939999,37.060001,36.549999,35.609712,down
2015-11-24,36.189999,36.5,36.049999,35.385752,down
2015-11-25,36.43,36.599998,36.07,35.580501,up
2015-11-27,36.509998,36.77,36.389999,35.77525,up
2015-11-30,36.759998,36.849998,36.419998,35.668138,down
2015-12-01,36.919998,37.139999,36.349998,35.95052,up
2015-12-02,37.060001,37.060001,36.509998,35.794722,down
2015-12-03,37.09,37.09,35.759998,35.064416,down
2015-12-04,36.240002,37.060001,36.110001,35.843412,up
2015-12-07,36.779999,36.779999,36.040001,35.395488,down
2015-12-08,36.02,36.16,35.59,35.074155,down
2015-12-09,35.779999,36.259998,35.09,34.3828,down
2015-12-10,35.389999,36.029999,35.18,34.704133,up
2015-12-11,35.07,35.189999,34.25,33.409059,down
2015-12-14,34.529999,35.07,33.869999,33.389584,down
2015-12-15,34.75,35.57,34.619999,34.538599,up
2015-12-16,35.759998,36.009998,34.790001,34.762559,up
2015-12-17,35.860001,35.98,34.82,33.915405,down
2015-12-18,34.57,34.830002,33.759998,32.892974,down
2015-12-21,34.029999,34.330002,33.560001,33.077987,up
2015-12-22,34.040001,34.82,33.970001,33.818028,up
2015-12-23,35.049999,35.049999,34.470001,34.003038,up
2015-12-24,34.950001,35.049999,34.77,33.944616,down
2015-12-28,34.759998,35.02,34.509998,34.041988,up
2015-12-29,35.400002,35.459999,35.049999,34.285424,up
2015-12-30,35.23,35.439999,35.040001,34.236737,down
2015-12-31,34.869999,35.259998,34.709999,33.798553,down
2016-01-04,33.830002,33.93,33.189999,32.707964,down
2016-01-05,33.759998,33.799999,33.110001,32.53269,down
2016-01-06,32.84,32.93,32.049999,31.490788,down
2016-01-07,31.700001,31.870001,30.879999,30.215187,down
2016-01-08,31.52,31.719999,30.959999,30.20545,down
2016-01-11,31.34,31.360001,30.23,29.86464,down
2016-01-12,30.09,31.23,30.09,30.293087,up
2016-01-13,31.799999,31.799999,29.790001,29.221971,down
2016-01-14,30.190001,30.530001,29.33,29.494619,up
2016-01-15,29.33,29.889999,28.75,28.345604,down
2016-01-19,29.639999,29.77,28.4,28.170331,down
2016-01-20,28.99,28.99,27.280001,27.56661,down
2016-01-21,28.07,28.459999,27.73,27.235538,down
2016-01-22,28.620001,29.4,28.209999,28.277443,up
2016-01-25,28.98,29.040001,28.0,27.712671,down
2016-01-26,28.68,28.9,28.23,28.053481,up
2016-01-27,28.639999,29.15,28.040001,27.527662,down
2016-01-28,28.559999,28.610001,27.290001,26.63182,down
2016-01-29,27.440001,27.719999,26.35,26.85578,up
2016-02-01,27.24,27.67,26.799999,26.973354,up
2016-02-02,27.09,27.6,25.92,25.523278,down
2016-02-03,26.35,26.450001,25.030001,25.640853,up
2016-02-04,25.98,27.120001,25.91,26.532453,up
2016-02-05,27.209999,27.83,27.049999,26.610835,up
2016-02-08,26.540001,26.559999,26.01,25.856404,down
2016-02-09,25.83,26.629999,25.75,25.827011,down
2016-02-10,26.59,27.440001,26.280001,25.797617,down
2016-02-11,25.379999,26.049999,24.879999,25.16076,down
2016-02-12,26.26,26.52,25.549999,25.748629,up
2016-02-16,26.85,27.32,26.75,26.522654,up
2016-02-17,27.5,27.99,27.48,27.296682,up
2016-02-18,27.99,28.059999,27.450001,27.110523,down
2016-02-19,27.540001,28.08,27.43,27.326074,up
2016-02-22,28.209999,28.51,27.940001,27.482839,up
2016-02-23,27.99,28.18,27.41,27.228098,down
2016-02-24,27.280001,27.84,26.950001,27.237894,up
2016-02-25,27.75,28.32,27.629999,27.727784,up
2016-02-26,28.65,29.57,28.620001,28.580194,up
2016-02-29,29.26,29.309999,28.530001,28.002123,down
2016-03-01,28.790001,30.09,28.74,29.432603,up
2016-03-02,30.0,30.59,29.209999,29.93229,up
2016-03-03,30.34,31.07,29.6,30.412384,up
2016-03-04,31.200001,31.75,30.77,30.42218,up
2016-03-07,30.809999,31.52,30.610001,30.87288,up
2016-03-08,30.969999,31.290001,30.110001,29.736335,down
2016-03-09,30.639999,30.68,30.07,29.66775,down
2016-03-10,30.58,30.84,30.08,30.030268,up
2016-03-11,30.92,31.98,30.76,31.284388,up
2016-03-14,31.709999,31.99,31.43,30.882678,down
2016-03-15,31.17,31.290001,30.719999,30.529956,down
2016-03-16,31.02,31.59,30.25,29.804919,down
2016-03-17,30.23,31.209999,30.059999,30.42218,up
2016-03-18,31.25,31.76,30.83,31.049241,up
2016-03-21,31.620001,32.240002,31.26,30.882678,down
2016-03-22,31.18,31.75,31.0,30.951262,up
2016-03-23,31.959999,32.0,31.139999,30.637733,down
2016-03-24,30.879999,31.24,30.67,30.549552,down
2016-03-28,31.27,31.299999,30.860001,30.451574,down
2016-03-29,30.9,31.309999,30.540001,30.51036,up
2016-03-30,31.43,31.82,31.15,30.980656,up
2016-03-31,31.52,31.969999,31.440001,30.892476,down
2016-04-01,31.219999,32.259998,31.030001,31.597917,up
2016-04-04,32.209999,32.259998,31.58,31.00025,down
2016-04-05,31.27,31.48,30.83,30.569148,down
2016-04-06,31.139999,31.629999,31.0,30.91207,up
2016-04-07,31.23,31.629999,29.719999,29.275837,down
2016-04-08,30.15,30.360001,29.77,29.275837,down
2016-04-11,30.139999,30.76,29.889999,29.912696,up
2016-04-12,30.67,31.18,30.549999,30.373192,up
2016-04-13,31.299999,32.419998,31.290001,31.744886,up
2016-04-14,32.16,32.610001,32.119999,31.666501,down
2016-04-15,32.290001,32.400002,31.65,31.059039,down
2016-04-18,31.5,31.809999,31.24,31.010049,down
2016-04-19,31.0,31.17,30.17,30.353596,down
2016-04-20,30.67,31.299999,30.120001,30.42218,up
2016-04-21,31.18,31.49,30.98,30.667125,up
2016-04-22,31.280001,32.169998,31.280001,31.117825,up
2016-04-25,31.709999,31.92,31.4,31.117825,down
2016-04-26,31.809999,32.02,31.690001,31.333376,up
2016-04-27,31.85,32.080002,31.43,31.00025,down
2016-04-28,31.43,31.540001,30.440001,29.902898,down
2016-04-29,30.290001,30.440001,29.6,29.390558,down
2016-05-02,29.83,30.040001,29.440001,29.558054,up
2016-05-03,29.610001,29.610001,28.690001,28.858514,down
2016-05-04,29.1,29.25,28.57,28.385584,down
2016-05-05,28.860001,29.01,28.51,28.375731,down
2016-05-06,28.51,28.9,27.92,27.981624,down
2016-05-09,28.4,28.790001,28.32,28.060446,up
2016-05-10,28.59,29.26,28.33,28.779691,up
2016-05-11,29.129999,29.4,28.84,28.454553,down
2016-05-12,29.139999,29.389999,28.879999,28.710723,up
2016-05-13,29.129999,29.52,28.6,28.277206,down
2016-05-16,28.68,29.120001,28.68,28.523523,up
2016-05-17,28.84,29.15,28.57,28.395437,down
2016-05-18,28.83,30.6,28.82,30.12951,up
2016-05-19,30.309999,30.85,29.77,29.794518,down
2016-05-20,30.379999,31.030001,30.25,30.336417,up
2016-05-23,30.66,30.98,30.459999,30.316711,down
2016-05-24,31.08,31.99,30.889999,31.361095,up
2016-05-25,31.879999,32.790001,31.879999,31.9227,up
2016-05-26,32.380001,32.389999,31.809999,31.439917,down
2016-05-27,31.879999,32.490002,31.85,31.991669,up
2016-05-31,32.669998,32.93,32.5,32.188719,up
2016-06-01,32.349998,32.779999,31.889999,32.178868,down
2016-06-02,32.529999,32.889999,32.349998,32.395628,up
2016-06-03,31.85,31.879999,30.879999,31.006398,down
2016-06-06,31.57,32.150002,31.41,31.518738,up
2016-06-07,32.07,32.07,31.540001,31.08522,down
2016-06-08,31.5,31.77,31.33,30.888167,down
2016-06-09,31.09,31.299999,30.57,30.395533,down
2016-06-10,30.4,30.4,29.9,29.666434,down
2016-06-13,29.809999,30.15,29.5,29.262474,down
2016-06-14,29.5,29.879999,29.139999,28.888071,down
2016-06-15,29.52,30.309999,29.43,29.114683,up
2016-06-16,29.200001,29.6,28.84,29.134388,up
2016-06-17,29.6,30.030001,29.32,29.085126,down
2016-06-20,29.950001,30.41,29.780001,29.380706,up
2016-06-21,30.059999,30.059999,29.6,29.32159,down
2016-06-22,29.76,29.99,29.76,29.420117,up
2016-06-23,30.389999,31.120001,30.0,30.651703,up
2016-06-24,29.18,29.219999,28.09,27.755013,down
2016-06-27,27.549999,27.65,26.469999,26.286963,down
2016-06-28,26.77,27.360001,26.77,26.819007,up
2016-06-29,27.639999,27.85,27.35,27.400316,up
2016-06-30,27.860001,28.48,27.5,28.060446,up
2016-07-01,28.27,28.5,27.879999,27.567811,down
2016-07-05,27.59,27.6,26.68,26.513574,down
2016-07-06,26.75,27.129999,26.370001,26.602249,up
2016-07-07,27.139999,27.75,27.049999,27.144146,up
2016-07-08,28.0,28.23,27.709999,27.479137,up
2016-07-11,28.18,28.35,27.85,27.626929,up
2016-07-12,28.52,28.98,28.299999,28.51367,up
2016-07-13,28.91,28.969999,28.360001,28.158973,down
2016-07-14,29.290001,29.5,28.9,28.70087,up
2016-07-15,29.4,29.559999,28.940001,28.888071,up
2016-07-18,29.450001,29.52,28.870001,28.819103,down
2016-07-19,29.030001,30.02,28.950001,29.489086,up
2016-07-20,29.950001,30.02,29.5,29.567907,up
2016-07-21,30.01,30.200001,29.860001,29.72555,up
2016-07-22,30.299999,30.549999,30.25,30.030983,up
2016-07-25,30.4,30.6,30.17,29.912751,down
2016-07-26,30.25,30.530001,30.24,30.070394,up
2016-07-27,30.41,30.790001,30.379999,30.099951,up
2016-07-28,30.440001,30.719999,30.200001,30.23789,up
2016-07-29,30.469999,30.6,30.030001,29.912751,down
2016-08-01,30.459999,30.51,30.02,29.646729,down
2016-08-02,29.889999,30.049999,29.370001,29.299923,down
2016-08-03,29.51,30.18,29.51,29.765632,up
2016-08-04,29.91,30.219999,29.84,29.904353,up
2016-08-05,30.6,31.4,30.51,31.073575,up
2016-08-08,31.450001,31.709999,31.190001,30.934853,down
2016-08-09,31.16,31.370001,31.030001,30.81595,down
2016-08-10,31.139999,31.139999,30.559999,30.409695,down
2016-08-11,30.860001,31.02,30.65,30.677227,up
2016-08-12,30.5,30.780001,30.32,30.488964,down
2016-08-15,30.91,31.219999,30.85,30.855584,up
2016-08-16,31.059999,31.34,30.940001,30.875401,up
2016-08-17,31.139999,31.25,31.01,30.845675,down
2016-08-18,31.1,31.35,31.0,30.88531,up
2016-08-19,31.139999,31.450001,31.0,31.083484,up
2016-08-22,31.23,31.34,30.969999,30.786223,down
2016-08-23,31.280001,31.459999,31.23,31.03394,up
2016-08-24,31.4,31.49,31.280001,31.113209,up
2016-08-25,31.309999,31.809999,31.309999,31.499648,up
2016-08-26,31.84,32.349998,31.76,32.034717,up
2016-08-29,32.439999,32.619999,32.27,32.054531,up
2016-08-30,32.32,32.91,32.32,32.579693,up
2016-08-31,32.939999,33.130001,32.52,32.569782,down
2016-09-01,33.029999,33.18,32.209999,32.193256,down
2016-09-02,32.5,32.790001,32.23,32.421154,up
2016-09-06,32.689999,32.810001,31.870001,31.806814,down
2016-09-07,31.940001,32.32,31.879999,31.945539,up
2016-09-08,32.279999,32.68,32.169998,32.133802,up
2016-09-09,32.5,32.709999,32.040001,31.767183,down
2016-09-12,31.85,32.860001,31.65,32.480604,up
2016-09-13,32.450001,32.540001,32.040001,32.034717,down
2016-09-14,32.310001,32.459999,31.98,31.826632,down
2016-09-15,32.16,33.59,32.02,33.094944,up
2016-09-16,33.07,33.349998,32.959999,32.876952,down
2016-09-19,33.400002,33.82,33.18,33.164304,up
2016-09-20,33.669998,33.720001,33.150002,32.926495,down
2016-09-21,33.470001,33.509998,32.950001,33.144487,up
2016-09-22,33.470001,33.849998,33.450001,33.352568,up
2016-09-23,33.43,33.599998,33.099998,32.817499,down
2016-09-26,32.84,33.009998,32.400002,32.252705,down
2016-09-27,32.32,32.630001,31.950001,32.282434,up
2016-09-28,32.849998,32.98,32.349998,32.470697,up
2016-09-29,34.209999,34.82,34.130001,34.155171,up
2016-09-30,34.630001,35.389999,34.630001,34.918139,up
2016-10-03,35.02,35.419998,34.889999,34.729872,down
2016-10-04,35.209999,35.639999,35.07,34.868592,up
2016-10-05,35.310001,36.200001,35.310001,35.790098,up
2016-10-06,36.200001,36.200001,35.779999,35.641471,down
2016-10-07,36.049999,36.23,35.470001,35.790098,up
2016-10-10,36.389999,36.66,35.849998,35.57211,down
2016-10-11,35.84,36.040001,35.389999,35.383843,down
2016-10-12,35.77,36.07,35.599998,35.373936,down
2016-10-13,35.689999,35.799999,34.73,35.364026,down
2016-10-14,36.150002,36.419998,35.77,35.819827,up
2016-10-17,36.18,36.23,35.790001,35.621653,down
2016-10-18,36.450001,36.73,36.150002,35.899094,up
2016-10-19,36.299999,36.700001,36.189999,36.275625,up
2016-10-20,36.860001,36.970001,36.369999,36.305349,up
2016-10-21,36.529999,37.200001,36.419998,36.741333,up
2016-10-24,37.080002,37.099998,35.349998,35.136127,down
2016-10-25,35.599998,35.599998,34.220001,34.006539,down
2016-10-26,34.040001,34.259998,33.82,33.778641,down
2016-10-27,34.360001,34.5,33.990002,33.917361,up
2016-10-28,34.240002,34.450001,33.77,33.630009,down
2016-10-31,33.919998,34.299999,33.889999,33.897543,up
2016-11-01,34.400002,34.52,33.669998,33.739005,down
2016-11-02,33.889999,33.990002,33.419998,33.184122,down
2016-11-03,33.549999,33.98,33.549999,33.530924,up
2016-11-04,33.549999,33.970001,33.259998,33.351615,down
2016-11-07,33.970001,34.48,33.91,34.288009,up
2016-11-08,34.23,34.599998,33.990002,34.33782,up
2016-11-09,34.939999,36.009998,34.889999,35.164636,up
2016-11-10,35.889999,37.139999,35.41,35.772297,up
2016-11-11,35.73,36.779999,35.57,36.539345,up
2016-11-14,37.07,37.91,36.799999,37.485703,up
2016-11-15,37.43,37.889999,36.880001,37.694896,up
2016-11-16,37.360001,38.23,37.349998,38.023629,up
2016-11-17,38.220001,39.23,37.939999,39.059642,up
2016-11-18,39.380001,39.810001,39.099998,39.45811,up
2016-11-21,39.830002,39.950001,39.66,39.727075,up
2016-11-22,37.740002,40.23,37.740002,40.045847,up
2016-11-23,40.380001,41.119999,39.950001,40.882626,up
2016-11-25,41.009998,41.209999,40.549999,40.72324,down
2016-11-28,40.529999,41.0,40.349998,40.284925,down
2016-11-29,40.400002,41.049999,40.389999,40.474199,up
2016-11-30,41.099998,41.580002,40.59,40.852739,up
2016-12-01,41.279999,42.139999,41.25,41.719405,up
2016-12-02,41.68,41.68,41.130001,41.320938,down
2016-12-05,41.880001,42.259998,41.549999,41.799097,up
2016-12-06,42.139999,42.330002,41.650002,42.137793,up
2016-12-07,42.259998,42.779999,42.080002,42.546221,up
2016-12-08,42.970001,43.5,42.810001,43.054267,up
2016-12-09,43.029999,43.59,42.869999,43.20369,up
2016-12-12,43.369999,43.470001,42.59,42.596028,down
2016-12-13,42.759998,43.130001,42.52,42.795262,up
2016-12-14,42.650002,44.110001,42.52,43.104075,up
2016-12-15,43.57,44.73,43.540001,44.169971,up
2016-12-16,44.32,44.630001,43.77,43.761543,down
2016-12-19,43.93,44.029999,43.439999,43.671888,down
2016-12-20,44.220001,44.740002,43.900002,44.209819,up
2016-12-21,44.389999,44.48,44.07,44.080316,down
2016-12-22,44.279999,44.349998,43.880001,43.980701,down
2016-12-23,44.0,44.639999,43.799999,44.299474,up
2016-12-27,44.509998,44.790001,44.32,44.319397,up
2016-12-28,44.610001,44.610001,43.849998,43.681848,down
2016-12-29,43.830002,44.119999,43.380001,43.363076,down
2016-12-30,43.759998,43.880001,43.369999,43.432807,up
2017-01-03,44.119999,44.48,43.759998,44.000621,up
2017-01-04,44.389999,45.849998,44.389999,45.425138,up
2017-01-05,45.740002,46.360001,45.540001,46.142378,up
2017-01-06,46.709999,47.009998,46.200001,46.670344,up
2017-01-09,46.689999,46.810001,46.369999,46.371496,down
2017-01-10,46.759998,47.07,46.599998,46.660384,up
2017-01-11,46.98,46.990002,46.349998,46.710192,up
2017-01-12,46.619999,46.830002,45.82,46.560769,down
2017-01-13,47.0,47.41,46.650002,46.680308,up
2017-01-17,46.419998,46.68,45.82,45.694103,down
2017-01-18,45.77,46.709999,44.880001,46.471114,up
2017-01-19,46.900002,47.029999,45.919998,46.142378,down
2017-01-20,46.580002,46.599998,45.869999,46.022839,down
2017-01-23,45.990002,46.23,45.41,45.943144,down
2017-01-24,46.189999,46.540001,45.98,46.142378,up
2017-01-25,46.689999,46.939999,46.290001,46.650424,up
2017-01-26,46.84,47.18,46.75,46.720156,up
2017-01-27,46.77,47.02,46.349998,46.759999,up
2017-01-30,46.48,46.48,45.66,46.299999,down
2017-01-31,46.240002,46.349998,45.639999,46.150002,down
2017-02-01,46.639999,46.849998,46.009998,46.09,down
2017-02-02,43.68,43.970001,40.93,41.700001,down
2017-02-03,42.509998,42.82,41.91,42.169998,up
2017-02-06,42.0,42.310001,41.509998,42.110001,down
2017-02-07,42.119999,42.380001,41.779999,41.959999,down
2017-02-08,41.759998,41.900002,41.389999,41.740002,down
2017-02-09,41.82,42.610001,41.73,42.610001,up
2017-02-10,42.950001,42.950001,42.330002,42.34,down
2017-02-13,42.73,43.200001,42.57,42.73,up
2017-02-14,42.73,43.240002,42.32,42.939999,up
2017-02-15,43.299999,43.509998,42.700001,43.419998,up
2017-02-16,43.48,43.48,42.84,43.27,down
2017-02-17,42.900002,43.310001,42.669998,43.150002,down
2017-02-21,43.389999,43.66,43.130001,43.279999,up
2017-02-22,43.0,43.779999,42.919998,43.459999,up
2017-02-23,43.400002,43.619999,43.25,43.48,up
2017-02-24,43.09,43.509998,42.889999,43.41,down
2017-02-27,43.459999,43.84,43.389999,43.66,up
2017-02-28,41.0,41.25,38.889999,39.099998,down
2017-03-01,39.75,41.59,39.75,41.18,up
2017-03-02,40.950001,40.950001,39.34,39.959999,down
2017-03-03,39.919998,40.25,39.59,39.700001,down
2017-03-06,39.560001,39.82,39.27,39.689999,down
2017-03-07,39.099998,39.57,39.009998,39.400002,down
2017-03-08,39.799999,40.09,39.029999,39.240002,down
2017-03-09,39.43,39.790001,39.139999,39.43,up
2017-03-10,39.540001,39.91,39.23,39.419998,down
2017-03-13,39.119999,39.849998,39.02,39.580002,up
2017-03-14,39.310001,39.369999,38.889999,39.330002,down
2017-03-15,39.41,39.740002,39.099998,39.419998,up
2017-03-16,39.619999,40.41,39.52,40.400002,up
2017-03-17,40.200001,40.43,40.02,40.290001,down
2017-03-20,40.279999,40.740002,39.810001,39.810001,down
2017-03-21,39.950001,39.950001,37.91,37.970001,down
2017-03-22,37.790001,38.380001,37.349998,37.98,up
2017-03-23,37.860001,38.349998,37.669998,37.84,down
2017-03-24,38.009998,38.240002,37.470001,37.689999,down
2017-03-27,36.869999,37.450001,36.360001,37.310001,down
2017-03-28,37.150002,38.630001,37.080002,38.23,up
2017-03-29,38.060001,38.459999,37.959999,38.240002,up
2017-03-30,38.259998,38.959999,38.240002,38.900002,up
2017-03-31,38.82,39.200001,38.639999,38.860001,down
2017-04-03,39.0,39.0,38.200001,38.650002,down
2017-04-04,38.41,38.790001,38.34,38.369999,down
2017-04-05,38.610001,38.84,37.549999,37.580002,down
2017-04-06,37.950001,38.450001,37.439999,38.25,up
2017-04-07,38.049999,38.77,37.810001,38.41,up
2017-04-10,38.400002,38.639999,37.880001,37.950001,down
2017-04-11,37.860001,37.860001,37.0,37.700001,down
2017-04-12,37.52,37.740002,37.009998,37.220001,down
2017-04-13,37.040001,37.490002,36.799999,36.84,down
